num,news
0,"['market', 'update', 'heavy', 'sell', 'across', 'lead', 'market', 'zrx', 'rally']"
1,"['micropayment', 'bring', 'cryptocurrencie', 'into', 'everyday', 'life']"
2,"['win', 'bitcoin', 'cash', 'paper', 'wallet', 'design', 'contest']"
3,"['the', 'daily', 'kanye', 'teach', 'opsec', 'crypto', 'foe', 'join', 'force']"
4,"['court', 'issue', 'emergency', 'order', 'halting', 'plan', 'initial', 'coin', 'offer']"
5,"['large', 'south', 'korean', 'exchange', 'launch', 'crypto', 'market', 'index']"
6,"['funny', 'new', 'advert', 'show', 'bitcoin', 'google', 'mind']"
7,"['facebook', 'purge', 'continue', 'page', 'account', 'remove', 'ahead']"
8,"['pool', 'mine', '-PRON-', 'first', 'block', 'november', 'bitcoin', 'cash', 'fork']"
